latitude,longitude,datetime,source_db,scientific_name
45.1278,-87.2471,2020-04-25T21:41:54Z,tgm,NA
41.2512,-74.4896,2020-04-25T21:41:54Z,tgm,NA
45.4317,-84.992,2020-04-25T21:41:54Z,tgm,NA
40.3337,-75.6374,2020-04-25T21:41:54Z,tgm,NA
42.551563,-85.825195,2020-04-25T21:41:54Z,tgm,NA
40.545113,-89.402618,2020-04-25T21:41:54Z,tgm,NA
38.9865,-81.9735,2020-04-25T21:41:54Z,tgm,NA
39.3715,-86.262200000000007,2020-04-25T22:36:25Z,tgm,NA
41.768879,-93.696728,2020-04-25T22:39:32Z,tgm,NA
38.9939,-80.2323,2020-04-25T22:42:26Z,tgm,NA
43.03527,-83.755646,2020-04-25T22:44:29Z,tgm,NA
41.47,-92.6513,2020-04-25T22:46:07Z,tgm,NA
40.1394,-96.6592,2020-04-25T22:47:54Z,tgm,NA
43.6427,-92.2149,2020-04-25T22:50:19Z,tgm,NA
41.8298,-86.2542,2020-04-26T06:51:51Z,tgm,NA
39.985012,-86.109467,2020-04-26T06:51:51Z,tgm,NA
42.2249,-121.782,2020-04-26T06:51:51Z,tgm,NA
39.186764,-96.550255,2020-04-26T06:51:51Z,tgm,NA
40.14319,-84.434052,2020-04-26T07:27:26Z,tgm,NA
40.27193,-84.151840000000007,2020-04-26T07:27:26Z,tgm,NA
40.039706,-86.021576,2020-04-26T07:39:22Z,tgm,NA
39.3,-85.2222,2020-04-26T14:18:38Z,tgm,NA
42.4895,-83.1446,2020-04-26T14:18:38Z,tgm,NA
39.6445,-86.8647,2020-04-26T14:18:38Z,tgm,NA
39.6951,-79.1511,2020-04-26T14:18:38Z,tgm,NA
40.0951,-75.6169,2020-04-26T14:18:38Z,tgm,NA
40.6431,-92.0714,2020-04-26T14:18:38Z,tgm,NA
42.7131,-85.462,2020-04-26T14:18:38Z,tgm,NA
39.6732,-85.699,2020-04-26T14:18:38Z,tgm,NA
40.02446,-75.372391,2020-04-26T17:22:15Z,tgm,NA
41.1017,-80.7645,2020-04-26T17:22:15Z,tgm,NA
40.170217,-85.398102,2020-04-26T17:22:15Z,tgm,NA
42.2564,-90.2796,2020-04-26T17:22:15Z,tgm,NA
41.751336,-86.301041,2020-04-26T17:22:15Z,tgm,NA
40.759,-80.4589,2020-04-26T17:22:15Z,tgm,NA
39.776353,-84.190464,2020-04-27T06:04:59Z,tgm,NA
38.8562,-80.6548,2020-04-27T06:08:19Z,tgm,NA
42.8713,-97.3967,2020-04-27T06:11:01Z,tgm,NA
41.8072,-91.4941,2020-04-27T06:14:12Z,tgm,NA
41.8975,-84.0373,2020-04-27T06:15:01Z,tgm,NA
41.245289,-89.986954,2020-04-27T06:15:50Z,tgm,NA
39.186963,-86.166716,2020-04-27T06:21:00Z,tgm,NA
40.220044,-84.411392,2020-04-27T06:31:22Z,tgm,NA
39.6951,-79.1511,2020-04-27T09:02:43Z,tgm,NA
40.049,-78.6442,2020-04-27T09:02:43Z,tgm,NA
41.135227,-85.262146,2020-04-27T09:02:43Z,tgm,NA
40.994411,-87.716904,2020-04-27T20:23:46Z,tgm,NA
36.3096,-81.5954,2020-04-27T20:23:46Z,tgm,NA
41.745189,-73.99086,2020-04-27T20:23:46Z,tgm,NA
41.5587,-83.733,2020-04-27T20:23:46Z,tgm,NA
38.951933,-77.187881,2020-04-27T20:23:46Z,tgm,NA
40.8682,-73.4257,2020-04-27T20:23:46Z,tgm,NA
39.8882,-76.3672,2020-04-27T20:23:46Z,tgm,NA
41.8634,-84.2363,2020-04-27T20:51:52Z,tgm,NA
42.303214,-85.166016,2020-04-27T20:53:51Z,tgm,NA
41.962554,-86.379318,2020-04-27T20:56:00Z,tgm,NA
41.1312,-74.3674,2020-04-27T20:58:57Z,tgm,NA
40.8712,-74.734,2020-04-27T21:00:53Z,tgm,NA
42.9006,-78.67,2020-04-27T21:03:31Z,tgm,NA
41.0253,-90.2798,2020-04-27T21:05:10Z,tgm,NA
43.320182,-88.358231,2020-04-27T21:07:42Z,tgm,NA
40.382,-80.3928,2020-04-27T21:09:24Z,tgm,NA
40.653555,-79.16748,2020-04-27T21:12:03Z,tgm,NA
41.3198,-81.6268,2020-04-28T07:43:38Z,tgm,NA
39.999084,-75.205364,2020-04-28T07:43:38Z,tgm,NA
43.3953,-90.7743,2020-04-28T07:43:38Z,tgm,NA
38.662,-90.5643,2020-04-28T07:43:38Z,tgm,NA
45.6557,-85.5521,2020-04-28T07:43:38Z,tgm,NA
43.0756,-85.6092,2020-04-28T07:43:38Z,tgm,NA
44.7894,-93.6022,2020-04-28T07:43:38Z,tgm,NA
38.9302,-78.8334,2020-04-28T07:43:38Z,tgm,NA
39.9289,-85.3702,2020-04-28T07:43:38Z,tgm,NA
40.440284,-80.1614,2020-04-28T07:43:38Z,tgm,NA
42.9836,-90.6556,2020-04-28T08:38:51Z,tgm,NA
38.97329,-77.08437,2020-04-28T09:40:17Z,tgm,NA
44.0234,-92.463,2020-04-28T13:51:49Z,tgm,NA
43.3109,-80.2591,2020-04-28T14:09:29Z,tgm,NA
41.7992,-85.4191,2020-04-28T14:10:32Z,tgm,NA
40.9714,-82.1099,2020-04-28T14:13:06Z,tgm,NA
41.3437,-86.3097,2020-04-28T14:15:42Z,tgm,NA
43.028243,-76.123581,2020-04-28T14:28:06Z,tgm,NA
38.9014,-77.2652,2020-04-28T20:13:13Z,tgm,NA
45.785243,-108.448792,2020-04-28T20:17:29Z,tgm,NA
41.2306,-85.3194,2020-04-28T20:19:55Z,tgm,NA
38.5105,-77.0188,2020-04-28T20:22:17Z,tgm,NA
39.4011,-76.7963,2020-04-28T20:24:08Z,tgm,NA
41.841432,-86.297607,2020-04-28T20:27:53Z,tgm,NA
42.498,-92.333,2020-04-28T20:29:58Z,tgm,NA
45.011904,-84.184113,2020-04-28T20:32:13Z,tgm,NA
42.931291,-78.666916,2020-04-28T20:34:37Z,tgm,NA
37.421435,-79.198379,2020-04-28T20:36:34Z,tgm,NA
42.245548,-73.810616,2020-04-28T20:39:24Z,tgm,NA
40.033529,-75.516415,2020-04-28T20:42:14Z,tgm,NA
41.909559,-88.310852,2020-04-28T20:44:32Z,tgm,NA
40.60874,-80.286713,2020-04-28T20:49:28Z,tgm,NA
42.9256,-71.0167,2020-04-28T20:50:30Z,tgm,NA
39.6237,-77.4108,2020-04-29T06:06:13Z,tgm,NA
41.8775,-88.067,2020-04-29T06:06:13Z,tgm,NA
39.7876,-75.6966,2020-04-29T06:06:13Z,tgm,NA
41.4714,-81.1451,2020-04-29T06:06:13Z,tgm,NA
39.1681,-84.9119,2020-04-29T06:06:13Z,tgm,NA
41.5323,-87.255,2020-04-29T08:57:09Z,tgm,NA
40.278871,-84.103775,2020-04-29T09:48:59Z,tgm,NA
42.792,-83.6277,2020-04-29T15:28:53Z,tgm,NA
40.23446,-85.992393,2020-04-29T15:28:53Z,tgm,NA
42.286961,-85.163956,2020-04-29T15:28:53Z,tgm,NA
44.111747,-121.352921,2020-04-29T15:28:53Z,tgm,NA
38.512714,-90.013733,2020-04-30T06:41:31Z,tgm,NA
39.909736,-95.185547,2020-04-30T06:41:31Z,tgm,NA
42.8656,-73.771,2020-04-30T06:41:31Z,tgm,NA
42.683,-89.0227,2020-04-30T06:41:31Z,tgm,NA
40.19461,-74.96315,2020-04-30T06:41:31Z,tgm,NA
44.295,-93.2688,2020-04-30T06:41:31Z,tgm,NA
42.527278,-96.402283,2020-04-30T06:41:31Z,tgm,NA
43.0842,-76.8694,2020-04-30T06:41:31Z,tgm,NA
39.8467,-75.7116,2020-04-30T06:41:31Z,tgm,NA
41.861891,-89.515915,2020-04-30T06:41:31Z,tgm,NA
41.812651,-91.521263,2020-04-30T14:16:22Z,tgm,NA
40.077021,-85.709839,2020-04-30T14:16:27Z,tgm,NA
40.1508,-84.3756,2020-04-30T14:16:27Z,tgm,NA
41.5264,-88.084,2020-04-30T14:16:27Z,tgm,NA
40.7928,-90.7799,2020-04-30T14:16:27Z,tgm,NA
38.5807,-90.6314,2020-04-30T14:16:27Z,tgm,NA
39.909736,-95.185547,2020-04-30T14:16:27Z,tgm,NA
35.45214,-82.532558,2020-04-30T14:16:27Z,tgm,NA
43.040665,-76.001873,2020-04-30T14:16:27Z,tgm,NA
41.9222,-91.4171,2020-04-30T14:16:27Z,tgm,NA
43.0117,-88.2315,2020-04-30T14:16:27Z,tgm,NA
40.5795,-75.3407,2020-04-30T14:16:27Z,tgm,NA
43.186404,-90.223675,2020-04-30T14:44:03Z,tgm,NA
39.941331,-75.573578,2020-04-30T18:32:20Z,tgm,NA
40.3852,-75.8598,2020-04-30T18:32:20Z,tgm,NA
40.4137,-76.4784,2020-04-30T18:32:20Z,tgm,NA
42.9836,-90.6556,2020-04-30T18:32:20Z,tgm,NA
39.719863,-82.648087,2020-04-30T18:32:20Z,tgm,NA
40.9504,-79.7413,2020-04-30T18:32:20Z,tgm,NA
47.4699,-122.349,2020-04-30T18:32:20Z,tgm,NA
37.9509,-91.7708,2020-05-01T06:09:37Z,tgm,NA
47.1952,-120.94,2020-05-01T06:23:30Z,tgm,NA
41.811435,-87.807713,2020-05-01T06:24:44Z,tgm,NA
40.125341,-83.785858,2020-05-01T06:26:45Z,tgm,NA
33.769,-118.192,2020-05-01T06:26:49Z,tgm,NA
41.490578,-87.317276,2020-05-01T06:30:46Z,tgm,NA
38.9556,-90.1868,2020-05-01T06:33:24Z,tgm,NA
41.806125,-86.284561,2020-05-01T06:33:30Z,tgm,NA
38.987902,-77.025919,2020-05-01T06:33:30Z,tgm,NA
39.866007,-83.845081,2020-05-01T06:33:30Z,tgm,NA
42.232076,-88.069153,2020-05-01T10:10:48Z,tgm,NA
39.8129,-79.3567,2020-05-01T10:15:12Z,tgm,NA
41.3573,-88.4212,2020-05-01T11:17:00Z,tgm,NA
42.2393,-88.9597,2020-05-01T11:20:49Z,tgm,NA
41.424709,-82.216187,2020-05-01T14:02:18Z,tgm,NA
39.7509,-76.2258,2020-05-01T14:14:37Z,tgm,NA
44.492097,-92.932663,2020-05-01T14:17:06Z,tgm,NA
40.752069,-80.363789,2020-05-01T14:31:22Z,tgm,NA
42.9292,-85.2129,2020-05-01T14:38:28Z,tgm,NA
41.3605,-93.56,2020-05-01T14:56:59Z,tgm,NA
42.4366,-71.505,2020-05-01T14:56:59Z,tgm,NA
35.164827,-106.421127,2020-05-01T20:31:45Z,tgm,NA
41.452505,-91.09108,2020-05-01T20:31:45Z,tgm,NA
41.179688,-81.370926,2020-05-01T20:31:45Z,tgm,NA
40.226597,-76.91391,2020-05-01T20:31:45Z,tgm,NA
42.022773,-89.307175,2020-05-01T20:31:45Z,tgm,NA
43.2967,-87.9876,2020-05-01T20:31:45Z,tgm,NA
41.750824,-88.022804,2020-05-01T20:31:45Z,tgm,NA
41.851023,-74.083385,2020-05-01T20:31:45Z,tgm,NA
41.592851,-85.872574,2020-05-01T20:31:45Z,tgm,NA
40.554635,-89.340477,2020-05-01T20:31:45Z,tgm,NA
43.014187,-89.994507,2020-05-01T20:31:45Z,tgm,NA
41.784,-72.0548,2020-05-01T20:31:45Z,tgm,NA
42.3088,-88.476334,2020-05-01T20:31:45Z,tgm,NA
40.3447,-87.0422,2020-05-01T20:31:45Z,tgm,NA
42.106756,-85.9972,2020-05-01T20:31:45Z,tgm,NA
39.167735,-96.589737,2020-05-01T20:31:45Z,tgm,NA
39.4509,-84.096,2020-05-02T05:58:26Z,tgm,NA
41.9567,-86.2767,2020-05-02T05:58:26Z,tgm,NA
41.580525,-85.862274,2020-05-02T05:58:26Z,tgm,NA
42.693,-83.4118,2020-05-02T05:58:26Z,tgm,NA
41.106778,-80.614243,2020-05-02T20:25:33Z,tgm,NA
41.95049,-91.615591,2020-05-02T20:25:33Z,tgm,NA
44.036763,-123.139572,2020-05-02T20:25:33Z,tgm,NA
41.680348,-86.050758,2020-05-02T20:25:33Z,tgm,NA
40.856929,-75.318832,2020-05-02T20:25:33Z,tgm,NA
41.596317,-87.930965,2020-05-02T20:25:33Z,tgm,NA
42.732387,-83.456268,2020-05-02T20:25:33Z,tgm,NA
44.529311,-92.952576,2020-05-02T20:25:33Z,tgm,NA
43.0259,-77.7453,2020-05-02T20:25:33Z,tgm,NA
42.9312,-75.3799,2020-05-02T20:25:33Z,tgm,NA
44.830065,-93.371086,2020-05-02T20:25:33Z,tgm,NA
41.3303,-80.7254,2020-05-02T20:25:33Z,tgm,NA
41.722643,-73.493042,2020-05-02T20:25:33Z,tgm,NA
39.316769,-85.297165,2020-05-02T20:25:33Z,tgm,NA
40.6187,-79.0111,2020-05-02T20:25:33Z,tgm,NA
37.707726,-81.617432,2020-05-02T20:25:33Z,tgm,NA
44.5261,-93.0199,2020-05-02T20:25:33Z,tgm,NA
41.8678,-83.4522,2020-05-02T20:25:33Z,tgm,NA
42.272228,-83.808517,2020-05-02T20:25:33Z,tgm,NA
40.439762,-79.948196,2020-05-02T20:25:33Z,tgm,NA
41.6056,-73.9715,2020-05-02T20:25:33Z,tgm,NA
41.0417,-79.503,2020-05-02T21:06:50Z,tgm,NA
36.599,-80.5106,2020-05-02T21:08:46Z,tgm,NA
40.346021,-87.013092,2020-05-02T21:11:03Z,tgm,NA
42.3556,-73.9007,2020-05-02T21:12:38Z,tgm,NA
42.5423,-76.6661,2020-05-02T21:14:18Z,tgm,NA
38.928968,-78.234329,2020-05-02T21:16:05Z,tgm,NA
40.1887,-74.4407,2020-05-02T21:18:02Z,tgm,NA
43.05183,-89.384766,2020-05-02T21:20:29Z,tgm,NA
50.0261,-126.362,2020-05-02T21:21:58Z,tgm,NA
39.4734,-82.7393,2020-05-02T21:24:01Z,tgm,NA
40.343927,-74.672012,2020-05-02T21:24:51Z,tgm,NA
42.956925,-87.979202,2020-05-02T21:31:29Z,tgm,NA
41.647262,-93.591156,2020-05-02T21:32:27Z,tgm,NA
44.4667,-83.8889,2020-05-03T07:04:33Z,tgm,NA
41.300508,-84.401779,2020-05-03T07:04:33Z,tgm,NA
40.701984,-89.660797,2020-05-03T07:10:39Z,tgm,NA
61.207129,-149.856949,2020-05-03T07:14:17Z,tgm,NA
44.845504,-93.326208,2020-05-03T07:33:32Z,tgm,NA
41.584,-73.8087,2020-05-03T19:36:47Z,tgm,NA
39.2806,-80.3445,2020-05-03T19:36:47Z,tgm,NA
38.9332,-119.984,2020-05-03T19:36:47Z,tgm,NA
42.248445,-89.134598,2020-05-03T19:36:47Z,tgm,NA
45.095951,-88.070023,2020-05-03T19:36:47Z,tgm,NA
41.162045,-85.238159,2020-05-03T19:36:47Z,tgm,NA
41.1581,-101.002,2020-05-03T19:36:47Z,tgm,NA
43.230463,-86.221802,2020-05-03T19:36:47Z,tgm,NA
40.7433,-80.3329,2020-05-03T19:36:47Z,tgm,NA
40.879326,-80.287445,2020-05-03T19:36:47Z,tgm,NA
42.1214,-84.345,2020-05-03T19:36:47Z,tgm,NA
40.42883,-86.948318,2020-05-03T19:36:47Z,tgm,NA
40.052953,-86.117798,2020-05-03T19:36:47Z,tgm,NA
43.3212,-76.5788,2020-05-03T20:25:10Z,tgm,NA
45.7165,-122.801,2020-05-04T06:34:14Z,tgm,NA
48.281182,-116.557663,2020-05-04T06:34:14Z,tgm,NA
47.9543,-117.477,2020-05-04T06:34:14Z,tgm,NA
41.876685,-87.681702,2020-05-04T06:34:14Z,tgm,NA
40.1239,-86.0133,2020-05-04T06:34:14Z,tgm,NA
39.1234,-91.0543,2020-05-04T06:34:14Z,tgm,NA
40.3931,-77.0326,2020-05-04T06:34:14Z,tgm,NA
41.3581,-78.2672,2020-05-04T07:00:27Z,tgm,NA
41.77336,-88.301056,2020-05-04T07:05:48Z,tgm,NA
40.826973,-81.91246,2020-05-04T07:33:25Z,tgm,NA
42.7245,-83.036,2020-05-04T15:51:50Z,tgm,NA
43.039018,-88.102203,2020-05-04T15:51:50Z,tgm,NA
43.26584,-75.99852,2020-05-04T15:51:50Z,tgm,NA
43.187289,-90.102402,2020-05-04T15:51:50Z,tgm,NA
39.9597,-75.606,2020-05-04T15:51:50Z,tgm,NA
43.426561,-88.132599,2020-05-04T15:51:50Z,tgm,NA
41.7578,-80.3678,2020-05-04T15:51:50Z,tgm,NA
41.445952,-97.212524,2020-05-04T15:51:50Z,tgm,NA
42.660356,-83.166138,2020-05-04T18:51:49Z,tgm,NA
47.5971,-115.344,2020-05-04T18:51:49Z,tgm,NA
42.8362,-80.3066,2020-05-04T18:51:49Z,tgm,NA
41.395595,-85.099915,2020-05-04T18:51:49Z,tgm,NA
41.9366,-88.3975,2020-05-04T19:47:27Z,tgm,NA
43.1664,-91.0176,2020-05-05T06:30:15Z,tgm,NA
44.3683,-100.351,2020-05-05T06:30:15Z,tgm,NA
44.013954,-92.51207,2020-05-05T06:30:15Z,tgm,NA
44.9027,-92.7835,2020-05-05T06:30:15Z,tgm,NA
40.468716,-86.886566,2020-05-05T06:30:15Z,tgm,NA
41.1843,-97.0024,2020-05-05T06:30:15Z,tgm,NA
43.2789,-90.0437,2020-05-05T06:30:15Z,tgm,NA
39.280907,-84.402843,2020-05-05T06:30:15Z,tgm,NA
42.481787,-122.823624,2020-05-05T06:30:15Z,tgm,NA
42.1584,-83.558,2020-05-05T06:49:59Z,tgm,NA
43.4441,-93.221,2020-05-05T06:51:19Z,tgm,NA
42.988141,-85.593979,2020-05-05T06:54:14Z,tgm,NA
42.847577,-84.262344,2020-05-05T07:08:58Z,tgm,NA
42.277,-72.4009,2020-05-05T07:10:15Z,tgm,NA
40.775342,-74.951111,2020-05-05T13:52:33Z,tgm,NA
42.3043,-73.2482,2020-05-05T13:55:13Z,tgm,NA
40.3659,-74.9429,2020-05-05T14:00:10Z,tgm,NA
40.7859,-74.7802,2020-05-05T14:01:52Z,tgm,NA
39.7973,-84.3113,2020-05-05T14:03:13Z,tgm,NA
43.1344,-90.7054,2020-05-05T14:05:48Z,tgm,NA
41.486446,-88.05986,2020-05-05T14:08:28Z,tgm,NA
42.4364,-89.3321,2020-05-05T14:09:34Z,tgm,NA
40.292865,-80.642395,2020-05-05T14:57:55Z,tgm,NA
42.708106,-83.431412,2020-05-05T18:43:17Z,tgm,NA
42.8916,-84.3497,2020-05-05T18:43:17Z,tgm,NA
40.813543,-80.427481,2020-05-05T18:43:17Z,tgm,NA
42.241058,-83.770477,2020-05-05T18:54:43Z,tgm,NA
38.0324,-78.8392,2020-05-06T06:19:31Z,tgm,NA
42.362994,-83.344245,2020-05-06T06:33:43Z,tgm,NA
41.4828,-87.3328,2020-05-06T06:39:34Z,tgm,NA
41.466708,-92.637222,2020-05-06T06:42:52Z,tgm,NA
40.383101,-74.785515,2020-05-06T06:44:45Z,tgm,NA
42.42839,-71.509426,2020-05-06T12:49:37Z,tgm,NA
41.2842,-81.0965,2020-05-06T13:27:49Z,tgm,NA
43.974435,-88.927872,2020-05-06T13:29:40Z,tgm,NA
39.803463,-79.363604,2020-05-06T13:41:39Z,tgm,NA
42.8616,-90.1842,2020-05-06T13:43:34Z,tgm,NA
40.334803,-87.03816,2020-05-06T13:45:47Z,tgm,NA
39.974936,-86.313057,2020-05-06T13:48:28Z,tgm,NA
41.858618,-88.18753,2020-05-06T18:29:53Z,tgm,NA
44.049761,-92.515732,2020-05-06T18:29:53Z,tgm,NA
41.922844,-88.332029,2020-05-06T18:29:53Z,tgm,NA
42.6278,-89.2557,2020-05-06T18:29:53Z,tgm,NA
40.529,-79.4614,2020-05-07T09:52:24Z,tgm,NA
41.3573,-88.4212,2020-05-07T09:52:24Z,tgm,NA
42.3509,-73.8029,2020-05-07T09:52:24Z,tgm,NA
44.1319,-91.7188,2020-05-08T06:27:53Z,tgm,NA
41.254616,-95.826782,2020-05-08T06:27:53Z,tgm,NA
45.793957,-111.177383,2020-05-08T06:27:53Z,tgm,NA
38.579556,-90.216705,2020-05-08T06:27:53Z,tgm,NA
42.8853,-75.1932,2020-05-08T06:27:53Z,tgm,NA
39.770838,-86.183292,2020-05-08T06:50:04Z,tgm,NA
43.174371,-88.728333,2020-05-08T06:52:07Z,tgm,NA
42.380324,-122.966446,2020-05-08T07:00:29Z,tgm,NA
44.807465,-93.149277,2020-05-08T07:13:02Z,tgm,NA
43.2414,-88.7832,2020-05-08T07:14:23Z,tgm,NA
42.2293,-72.7301,2020-05-08T07:18:43Z,tgm,NA
46.7559,-122.019,2020-05-08T14:37:59Z,tgm,NA
41.83178,-94.081924,2020-05-08T14:37:59Z,tgm,NA
45.1544,-87.7946,2020-05-08T14:37:59Z,tgm,NA
40.818278,-81.553528,2020-05-08T14:37:59Z,tgm,NA
44.3369,-75.463,2020-05-08T14:37:59Z,tgm,NA
40.32669,-84.088783,2020-05-08T14:37:59Z,tgm,NA
39.115891,-77.521843,2020-05-08T17:26:56Z,tgm,NA
40.7517,-92.4149,2020-05-08T17:26:56Z,tgm,NA
41.426562,-73.34642,2020-05-08T17:26:56Z,tgm,NA
42.7852,-88.4054,2020-05-09T08:34:49Z,tgm,NA
45.070514,-92.835892,2020-05-09T08:34:49Z,tgm,NA
42.4501,-73.2454,2020-05-09T08:34:49Z,tgm,NA
40.302187000000004,-76.902603,2020-05-09T08:34:49Z,tgm,NA
45.096169,-93.262287,2020-05-09T08:34:49Z,tgm,NA
39.5817,-100.461,2020-05-09T08:34:49Z,tgm,NA
45.003379,-93.269767,2020-05-09T08:34:49Z,tgm,NA
44.1242,-77.5739,2020-05-09T17:26:26Z,tgm,NA
40.9622,-80.4354,2020-05-10T06:39:27Z,tgm,NA
40.9829,-74.9605,2020-05-10T06:39:27Z,tgm,NA
41.2839,-81.224,2020-05-10T06:39:27Z,tgm,NA
41.8775,-88.067,2020-05-10T06:39:27Z,tgm,NA
44.872254,-92.604446,2020-05-10T06:58:19Z,tgm,NA
40.9759,-81.4073,2020-05-10T07:03:04Z,tgm,NA
39.9626,-84.328,2020-05-11T06:32:27Z,tgm,NA
41.350079,-91.727051,2020-05-11T06:38:59Z,tgm,NA
44.023483,-92.542809,2020-05-11T06:38:59Z,tgm,NA
43.121936,-77.458694,2020-05-11T06:38:59Z,tgm,NA
44.823539,-91.55246,2020-05-11T06:38:59Z,tgm,NA
46.2226,-79.3652,2020-05-11T06:54:05Z,tgm,NA
43.190226,-77.625229,2020-05-11T06:56:15Z,tgm,NA
43.4623,-80.1735,2020-05-11T06:57:40Z,tgm,NA
40.219187,-75.665176,2020-05-11T07:02:56Z,tgm,NA
40.3709,-80.2348,2020-05-11T07:04:38Z,tgm,NA
42.7862,-72.4865,2020-05-11T07:07:44Z,tgm,NA
44.32,-91.9149,2020-05-11T07:08:40Z,tgm,NA
41.119608,-85.251343,2020-05-11T08:45:43Z,tgm,NA
42.488969,-90.65835,2020-05-11T14:06:10Z,tgm,NA
45.8349,-109.955,2020-05-11T14:15:12Z,tgm,NA
44.7677,-93.2777,2020-05-11T14:18:04Z,tgm,NA
45.7053,-121.522,2020-05-11T14:19:23Z,tgm,NA
45.1721,-122.438,2020-05-11T14:22:08Z,tgm,NA
43.6528,-90.2235,2020-05-11T14:26:35Z,tgm,NA
40.3247,-76.0172,2020-05-11T16:21:52Z,tgm,NA
41.280761,-91.695425,2020-05-12T06:39:37Z,tgm,NA
44.062443,-121.389862,2020-05-12T06:39:37Z,tgm,NA
41.4732,-74.9162,2020-05-12T17:41:35Z,tgm,NA
40.2015,-77.1891,2020-05-12T17:45:42Z,tgm,NA
39.9778,-105.132,2020-05-12T17:48:53Z,tgm,NA
42.215025,-83.707489,2020-05-12T17:49:01Z,tgm,NA
41.813222,-94.116348,2020-05-13T06:21:29Z,tgm,NA
45.460676,-75.776733,2020-05-13T06:21:29Z,tgm,NA
42.537997,-89.053997,2020-05-13T06:21:29Z,tgm,NA
44.2604,-72.5757,2020-05-13T06:21:29Z,tgm,NA
41.494487,-87.092651,2020-05-13T06:21:29Z,tgm,NA
41.120125,-81.833908,2020-05-14T06:32:17Z,tgm,NA
39.909736,-95.185547,2020-05-14T06:42:49Z,tgm,NA
41.152309,-76.377949,2020-05-14T06:45:30Z,tgm,NA
40.747032,-74.285248,2020-05-14T06:47:48Z,tgm,NA
41.3973,-73.6172,2020-05-14T06:49:30Z,tgm,NA
44.273082,-83.537888,2020-05-14T06:51:10Z,tgm,NA
46.763933,-114.11023,2020-05-14T06:52:19Z,tgm,NA
40.762844,-80.50248,2020-05-14T07:00:08Z,tgm,NA
39.727,-76.3266,2020-05-15T07:20:26Z,tgm,NA
41.0301,-82.5157,2020-05-15T07:20:26Z,tgm,NA
38.6154,-95.2678,2020-05-15T07:20:26Z,tgm,NA
44.3918,-89.8229,2020-05-15T07:20:26Z,tgm,NA
44.911109,-93.502996,2020-05-15T07:20:26Z,tgm,NA
42.381711,-85.183228,2020-05-16T08:09:01Z,tgm,NA
42.742507,-92.522232,2020-05-16T08:09:01Z,tgm,NA
42.190746,-85.602768,2020-05-16T08:09:01Z,tgm,NA
44.977347,-92.733444,2020-05-16T08:09:01Z,tgm,NA
42.452139,-83.50795,2020-05-16T08:20:46Z,tgm,NA
42.792,-83.6277,2020-05-16T08:23:29Z,tgm,NA
41.876174,-93.855469,2020-05-16T08:25:23Z,tgm,NA
44.89829,-92.793926,2020-05-17T07:52:23Z,tgm,NA
45.083113,-93.257252,2020-05-17T07:52:23Z,tgm,NA
47.1161,-116.597,2020-05-17T07:52:23Z,tgm,NA
45.01174,-93.3557,2020-05-17T07:52:23Z,tgm,NA
44.0816,-91.349,2020-05-17T07:52:23Z,tgm,NA
43.1789,-88.1167,2020-05-17T07:52:23Z,tgm,NA
42.818103,-72.555954,2020-05-17T07:52:23Z,tgm,NA
45.6091,-94.4517,2020-05-17T07:52:23Z,tgm,NA
41.5824,-85.8344,2020-05-17T07:52:23Z,tgm,NA
41.4278,-85.7525,2020-05-17T07:52:23Z,tgm,NA
44.872213,-92.613625,2020-05-17T07:52:23Z,tgm,NA
42.6292,-73.8646,2020-05-17T07:52:23Z,tgm,NA
42.2098,-76.4933,2020-05-17T08:28:24Z,tgm,NA
44.1076,-79.1277,2020-05-18T06:51:49Z,tgm,NA
42.3954,-73.6979,2020-05-18T06:51:49Z,tgm,NA
46.8856,-96.0957,2020-05-18T06:51:49Z,tgm,NA
41.0145,-75.601,2020-05-18T06:51:49Z,tgm,NA
48.1614,-94.5125,2020-05-18T06:51:49Z,tgm,NA
43.1847,-84.115,2020-05-18T06:51:49Z,tgm,NA
42.912128,-97.434998,2020-05-18T07:13:34Z,tgm,NA
49.7278,-96.7235,2020-05-18T07:20:00Z,tgm,NA
42.537651,-88.272133,2020-05-18T07:21:16Z,tgm,NA
46.035189,-112.534866,2020-05-18T07:23:57Z,tgm,NA
41.8037,-80.0564,2020-05-18T09:28:17Z,tgm,NA
44.556608,-88.097343,2020-05-18T09:30:10Z,tgm,NA
42.7981,-76.1094,2020-05-18T15:52:03Z,tgm,NA
40.4167,-86.8753,2020-05-18T15:52:03Z,tgm,NA
41.3827,-89.8365,2020-05-18T15:52:03Z,tgm,NA
42.6345,-81.4654,2020-05-18T15:52:03Z,tgm,NA
45.6591,-92.4671,2020-05-19T07:07:30Z,tgm,NA
41.132541,-80.669327,2020-05-19T07:18:07Z,tgm,NA
48.4108,-114.335,2020-05-19T07:20:45Z,tgm,NA
50.15,-95.8833,2020-05-19T07:24:27Z,tgm,NA
47.774,-96.6081,2020-05-19T07:26:25Z,tgm,NA
44.6319,-86.0909,2020-05-19T07:27:39Z,tgm,NA
39.4645,-121.263,2020-05-19T07:28:34Z,tgm,NA
41.9084,-71.362,2020-05-19T10:03:35Z,tgm,NA
42.255186,-85.632807,2020-05-19T13:29:09Z,tgm,NA
43.1769,-90.068,2020-05-19T19:07:05Z,tgm,NA
39.668359,-89.0949,2020-05-19T19:07:05Z,tgm,NA
